-57,1
-56,1
-55.9,1
-55.8,1
-55.7,2
-55.4,1
-54.9,1
-54.7,1
-54,1
-53.8,1
-53.7,1
-52.9,1
-52.8,1
-52.5,1
-52.2,1
-52.1,1
-51.7,1
-51.3,1
-51.1,1
-50.7,1
-50.5,1
-49.6,1
-49.5,1
-49.2,1
-48.9,1
-48.6,1
-48.4,1
-47.4,3
-47.2,2
-47.1,1
-46.7,1
-46.6,1
-46.5,1
-46.3,1
-46.2,1
-45.7,2
-44.8,1
-44.7,1
-44.1,1
-43.8,1
-43.6,1
-42,1
-41.6,1
-41.5,1
-41.1,1
-39.9,1
-39.8,3
-39,1
-38.7,2
-38.2,1
-38.1,1
-38,1
-37.7,1
-37.5,1
-37.4,1
-37.3,1
-36.4,1
-36.3,1
-35.9,1
-35.7,1
-35.5,1
-35.3,1
-35.2,1
-34.9,1
-34.7,1
-34.6,1
-34.2,2
-33.8,2
-33.6,1
-33.5,1
-33.2,1
-33,1
-32.7,1
-32.4,2
-31.7,1
-31.5,1
-31.1,1
-31,1
-29.9,1
-29.2,1
-28.4,1
-28,1
-27.7,1
-27.3,1
-26.8,1
-26.4,1
-26.2,1
-26.1,1
-26,2
-25.9,1
-25.7,1
-25.1,1
-25,1
-24.7,1
-24.6,1
-24,1
-23.6,1
-23.2,1
-23,2
-22.9,1
-22.6,1
-22.5,1
-22,1
-21.5,2
-21.3,1
-21,1
-20.8,2
-20,1
-19.9,2
-19.7,2
-19,2
-18.9,1
-18.5,1
-18.2,1
-17.8,1
-17.6,1
-17.4,1
-17.3,1
-17,1
-16.2,1
-15.8,1
-15.6,1
-15.5,1
-15.3,1
-14.8,1
-14.6,1
-14.3,2
-14,1
-13.2,1
-13.1,1
-13,1
-12.6,2
-12.2,1
-11.8,1
-11.7,2
-11.5,1
-11.4,3
-11,1
-10.7,1
-10.3,1
-10.2,2
-10.1,1
-9.8,1
-9.5,2
-9.2,1
-9,2
-8.5,1
-8.4,1
-8.2,2
-7.6,1
-7.3,1
-7.2,1
-6.5,1
-6,1
-5.8,1
-5.6,2
-4.8,1
-4.7,1
-4.4,1
-4.3,1
-4.2,1
-3.8,1
-3.7,1
-3.3,1
-3,1
-2.8,1
-2.2,1
-2,1
-1.4,1
-1.2,1
-0.9,1
-0.8,1
-0.7,1
-0.6,1
-0.1,1
0.1,1
0.5,1
0.6,1
0.7,1
0.8,1
0.9,1
1,1
1.5,1
1.8,1
2.2,1
2.3,2
2.4,3
2.5,1
2.8,1
3,2
3.3,2
4.3,1
4.9,1
5.2,1
5.3,3
5.6,1
5.8,1
6.6,1
7.2,1
7.5,1
8.3,2
8.5,2
8.7,1
9.5,2
9.9,1
10,1
10.1,2
10.3,1
10.9,1
11,1
11.3,1
11.4,1
12,1
12.4,1
12.6,1
12.8,1
12.9,1
13.2,1
13.4,1
13.8,1
14,1
14.2,1
14.4,2
14.8,1
14.9,1
15.1,1
15.3,1
15.4,1
15.7,1
16.1,1
16.2,1
16.3,1
16.6,1
16.8,1
17.7,1
18.3,2
18.7,1
19,1
19.1,1
19.2,1
19.6,1
20.1,1
20.4,1
20.6,1
20.7,1
21.8,1
21.9,2
22,1
22.4,1
22.6,1
22.7,1
23.6,2
23.8,3
24,2
24.1,1
24.2,1
24.3,1
24.5,1
24.9,1
25,1
25.2,1
25.4,2
25.6,1
25.8,1
26.4,1
27.2,1
27.4,1
27.5,1
27.6,1
27.9,2
28,1
28.6,1
28.7,1
28.8,3
29,1
29.3,1
29.6,1
30,2
30.1,1
30.2,2
30.4,1
30.6,1
30.8,1
31.3,1
31.8,1
31.9,1
32.3,1
32.6,2
32.9,1
33.1,1
33.4,1
33.5,1
34.2,1
34.3,1
34.6,1
34.8,1
34.9,1
35.1,1
35.3,1
35.9,1
36.9,2
37.1,2
37.4,2
37.6,1
37.8,1
38.4,1
39.3,2
39.8,1
40.2,1
40.5,1
41,1
41.2,1
41.6,1
41.9,1
42,1
42.2,1
42.6,1
42.7,1
43,1
43.3,1
43.8,2
43.9,1
44,1
44.2,1
44.4,1
45,1
45.4,1
45.8,2
45.9,1
46.3,1
46.7,1
46.8,2
46.9,2
47.2,1
47.3,1
47.5,2
47.6,1
47.7,1
47.8,1
48,1
48.6,1
48.7,1
49.3,1
49.5,1
49.7,1
50,1
50.1,1
50.2,1
50.4,1
50.9,1
51.2,1
52,1
52.6,1
52.8,1
52.9,1
53.2,1
53.6,2
54.2,1
54.9,1
55,1
55.4,1
55.5,1
55.9,1
56.4,1
56.5,1
56.7,1
57.6,1
57.7,2
58.8,2
59.2,1
59.6,2
59.7,1
60.1,1
60.6,1
60.7,1
61.5,1
61.6,1
61.9,2
62.1,1
62.4,1
62.7,1
63.3,1
63.7,1
63.8,1
64.2,1
64.7,1
64.8,1
64.9,1
65.3,1
65.5,2
66.2,1
66.4,1
66.7,2
66.8,1
67,1
67.1,2
67.2,1
67.7,1
68.1,2
68.2,1
68.5,1
69.3,1
69.4,1
69.5,2
70.2,1
71,1
71.1,1
71.4,1
71.7,1
72.9,1
73,2
73.4,1
73.6,1
74.1,2
75.4,1
75.9,1
76.1,2
76.4,1
76.5,1
76.7,1
76.8,1
77.1,1
77.6,1
77.8,3
78.3,1
78.9,1
79.3,3
79.4,2
79.5,2
80,1
80.7,1
81.8,1
81.9,1
82,1
82.8,1
83.7,1
84.7,1
84.9,2
85.3,1
86.6,1
87,1
87.8,2
88.2,1
88.5,1
89.2,1
89.3,1
89.5,1
89.6,1
90.1,1
90.7,1
90.9,1
91.9,1
92.1,1
92.4,1
92.5,1
92.7,1
92.9,1
94,1
94.1,1
94.6,1
94.9,1
95.1,1
95.5,1
95.7,1
95.9,1
96,1
96.1,1
96.6,1
96.8,1
97.1,1
98.1,1
98.4,2
98.7,1
99,1
99.2,1
99.3,2
100.8,1
101.3,1
101.4,1
102.1,1
102.3,2
103.4,1
103.7,2
103.8,1
103.9,1
105,1
105.4,1
105.7,2
106.7,1
107.6,1
107.8,1
108.4,1
108.7,1
108.8,1
109,1
109.1,1
109.7,1
110,1
110.1,1
110.3,1
112.3,1
112.7,1
112.8,2
113.6,1
115.9,1
116.1,1
117.5,1
118,1
118.9,1
119.3,1
120.1,1
120.5,1
120.8,1
122.6,1
123.7,1
124.4,2
124.5,1
124.8,1
125.2,1
125.8,3
126.8,1
129.5,1
130.4,1
130.5,1
130.6,1
130.7,1
131.6,1
131.9,1
132.2,1
132.3,1
133.3,1
133.7,1
134.1,1
135.1,1
136.6,1
137.8,1
138,1
138.3,1
139.2,2
139.6,1
139.9,2
140.6,1
140.8,1
141.5,1
142.1,1
143.9,1
144.2,1
144.7,1
145.3,1
146.9,1
147.1,1
149.1,1
149.9,1
152.3,1
152.4,1
153.2,1
153.6,1
155.2,1
156.7,1
158.2,1
158.9,1
160.5,1
161.5,2
161.7,1
161.8,2
162.5,1
163.1,1
163.4,1
163.6,1
168.4,1
169.2,1
169.3,1
170.4,1
171,1
171.8,1
177.2,1
178.5,1
179.1,1
180,1
180.3,1
180.4,1
181,1
182.2,2
185.1,1
185.5,1
185.9,1
186.3,1
190.3,1
191.7,1
192,1
192.8,1
193.1,1
194.3,1
195.1,1
195.2,1
196.2,1
196.3,1
196.5,1
197.8,1
199.3,1
201.8,1
201.9,1
202.4,1
203.1,1
204.8,1
205.3,1
205.8,1
207.2,1
216.2,1
219.2,1
224.4,1
226.5,1
229.4,1
231,1
231.4,1
236,1
237.3,1
243,1
246.5,1
247.4,1
253.5,1
253.7,1
267.4,1
276.8,1
280.9,1
297,1
297.4,1
346.6,1
